tweet_id,timestamp,rating_numerator,rating_denominator,name,dog_stages,rating,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,followers_count,friends_count
731285275100512256,2016-05-14 00:49:30+00:00,12,10,Solomon,,1.2,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True,1090,3798,3200944,104
731156023742988288,2016-05-13 16:15:54+00:00,204,170,this,,1.2,lakeside,0.501767,False,breakwater,0.0513505999999999,False,king_penguin,0.0494438,False,1434,4196,3200944,104
730924654643314689,2016-05-13 00:56:32+00:00,9,10,unacceptable,,0.9,polecat,0.185382,False,mink,0.1052819999999999,False,Newfoundland,0.0862411,True,2234,6682,3200944,104
730573383004487680,2016-05-12 01:40:42+00:00,10,10,Rooney,pupper,1.0,American_Staffordshire_terrier,0.810158,True,Labrador_retriever,0.0582049999999999,True,Weimaraner,0.0279295,True,2435,5407,3200944,104
730427201120833536,2016-05-11 15:59:50+00:00,11,10,Crystal,,1.1,Eskimo_dog,0.682082,True,Siberian_husky,0.289288,True,Staffordshire_bullterrier,0.00877069,True,1176,3809,3200944,104
730211855403241472,2016-05-11 01:44:07+00:00,11,10,Ziva,,1.1,pug,0.341663,True,Norwegian_elkhound,0.171222,True,German_shepherd,0.1246869999999999,True,1182,4180,3200944,104
730196704625098752,2016-05-11 00:43:55+00:00,6,10,Charles,,0.6,hand_blower,0.296145,False,chain_mail,0.262271,False,toilet_seat,0.149497,False,2172,5339,3200944,104
729854734790754305,2016-05-10 02:05:03+00:00,11,10,Ollie,,1.1,doormat,0.359586,False,china_cabinet,0.0539014,False,passenger_car,0.0526646999999999,False,1268,4396,3200944,104
729838605770891264,2016-05-10 01:00:58+00:00,12,10,None,,1.2,stone_wall,0.7582180000000001,False,patio,0.0742053999999999,False,prison,0.013826,False,431,1856,3200944,104
729823566028484608,2016-05-10 00:01:12+00:00,13,10,Stefan,,1.3,kelpie,0.218408,True,Arabian_camel,0.114368,False,coyote,0.0964093,False,1390,4358,3200944,104
729463711119904772,2016-05-09 00:11:16+00:00,13,10,Pupcasso,,1.3,German_shepherd,0.829307,True,Doberman,0.0225,True,basenji,0.0211901,True,2586,6340,3200944,104
729113531270991872,2016-05-08 00:59:46+00:00,10,10,None,,1.0,stone_wall,0.6061880000000001,False,prison,0.064831,False,bannister,0.0480482,False,370,2054,3200944,104
728986383096946689,2016-05-07 16:34:32+00:00,11,10,Puff,,1.1,Maltese_dog,0.95207,True,toy_poodle,0.0272705999999999,True,miniature_poodle,0.00487436,True,917,3460,3200944,104
728760639972315136,2016-05-07 01:37:30+00:00,13,10,None,,1.3,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True,1911,5090,3200944,104
728751179681943552,2016-05-07 00:59:55+00:00,10,10,Flurpson,,1.0,Saint_Bernard,0.48205,True,collie,0.20274,True,borzoi,0.0379758,True,757,3032,3200944,104
728653952833728512,2016-05-06 18:33:34+00:00,8,10,Coleman,,0.8,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False,1169,3620,3200944,104
728409960103686147,2016-05-06 02:24:02+00:00,10,10,Wallace,,1.0,Siamese_cat,0.478278,False,Saint_Bernard,0.0942456,True,king_penguin,0.0821567,False,2269,5383,3200944,104
728387165835677696,2016-05-06 00:53:27+00:00,12,10,Enchilada,,1.2,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.109014,True,1075,3999,3200944,104
728046963732717569,2016-05-05 02:21:37+00:00,11,10,Raymond,,1.1,Newfoundland,0.255971,True,groenendael,0.175583,True,German_shepherd,0.164135,True,1328,4722,3200944,104
728035342121635841,2016-05-05 01:35:26+00:00,12,10,all,pupper,1.2,handkerchief,0.302961,False,Pomeranian,0.248664,True,Shih-Tzu,0.111015,True,1872,4953,3200945,104
728015554473250816,2016-05-05 00:16:48+00:00,11,10,Rueben,pupper,1.1,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,1219,4479,3200945,104
727685679342333952,2016-05-04 02:26:00+00:00,12,10,Cilantro,,1.2,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True,720,3206,3200945,104
727644517743104000,2016-05-03 23:42:26+00:00,13,10,None,doggo,1.3,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True,1962,6431,3200945,104
727524757080539137,2016-05-03 15:46:33+00:00,10,10,None,pupper,1.0,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True,1379,4900,3200945,104
727314416056803329,2016-05-03 01:50:44+00:00,11,10,None,pupper,1.1,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True,834,3623,3200945,104
727286334147182592,2016-05-02 23:59:09+00:00,9,10,None,,0.9,bonnet,0.14644,False,sock,0.083091,False,Chihuahua,0.0705542,True,920,3324,3200945,104
727175381690781696,2016-05-02 16:38:15+00:00,10,10,Karll,,1.0,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True,1540,4209,3200945,104
726935089318363137,2016-05-02 00:43:25+00:00,12,10,Sprout,,1.2,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True,2738,7496,3200945,104
726887082820554753,2016-05-01 21:32:40+00:00,10,10,Blitz,,1.0,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,1677,4195,3200945,104
726828223124897792,2016-05-01 17:38:46+00:00,12,10,Bloop,,1.2,miniature_pinscher,0.2553269999999999,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,1124,3882,3200945,104
726224900189511680,2016-04-30 01:41:23+00:00,9,10,None,,0.9,standard_poodle,0.261112,True,cocker_spaniel,0.0947852,True,bucket,0.0699463999999999,False,1302,4811,3200945,104
725842289046749185,2016-04-29 00:21:01+00:00,12,10,Colby,,1.2,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True,2970,7691,3200945,104
725786712245440512,2016-04-28 20:40:11+00:00,11,10,Lillie,pupper,1.1,chow,0.335761,True,Samoyed,0.167173,True,kuvasz,0.145715,True,1527,4537,3200945,104
725729321944506368,2016-04-28 16:52:08+00:00,12,10,Lola,,1.2,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True,2009,5646,3200945,104
724983749226668032,2016-04-26 15:29:30+00:00,12,10,Fred,,1.2,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True,1462,4040,3200945,104
724771698126512129,2016-04-26 01:26:53+00:00,11,10,None,doggo,1.1,German_short-haired_pointer,0.835491,True,bluetick,0.058788,True,English_setter,0.0372083,True,725,2593,3200945,104
724405726123311104,2016-04-25 01:12:38+00:00,10,10,Ashleigh,pupper,1.0,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False,1847,5800,3200945,104
724049859469295616,2016-04-24 01:38:33+00:00,10,10,Kreggory,,1.0,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True,1984,4738,3200945,104
724046343203856385,2016-04-24 01:24:35+00:00,10,10,Sarge,,1.0,boxer,0.8262719999999999,True,bull_mastiff,0.158595,True,Great_Dane,0.0118586,True,620,2901,3200945,104
724004602748780546,2016-04-23 22:38:43+00:00,11,10,Luther,pupper,1.1,Siamese_cat,0.950526,False,pug,0.0188769,True,quilt,0.0076276,False,1790,4561,3200945,104
723912936180330496,2016-04-23 16:34:28+00:00,12,10,Sugar,,1.2,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True,1374,4236,3200945,104
723688335806480385,2016-04-23 01:41:59+00:00,12,10,Reginald,,1.2,teddy,0.263256,False,chow,0.0890102,True,Irish_terrier,0.0653057,True,3347,8435,3200945,104
723673163800948736,2016-04-23 00:41:42+00:00,10,10,Ivar,,1.0,golden_retriever,0.83939,True,Labrador_retriever,0.0657058,True,hand_blower,0.012941,False,1011,3291,3200945,104
723179728551723008,2016-04-21 16:00:57+00:00,8,10,Jangle,,0.8,tennis_ball,0.176495,False,badger,0.0599052,False,Norwegian_elkhound,0.0568505,True,2110,5761,3200945,104
722974582966214656,2016-04-21 02:25:47+00:00,4,20,None,,0.2,Great_Dane,0.2467619999999999,True,Greater_Swiss_Mountain_dog,0.126131,True,Weimaraner,0.0852969,True,1764,4493,3200945,104
722613351520608256,2016-04-20 02:30:23+00:00,12,10,Schnitzel,,1.2,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823,True,chow,0.0448536999999999,True,1831,5393,3200945,104
721503162398597120,2016-04-17 00:58:53+00:00,11,10,Panda,,1.1,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,2124,5086,3200945,104
721001180231503872,2016-04-15 15:44:11+00:00,11,10,Oliver,pupper,1.1,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False,686,2748,3200945,104
720785406564900865,2016-04-15 01:26:47+00:00,12,10,Archie,,1.2,Chihuahua,0.8964219999999999,True,dingo,0.0279294,False,kelpie,0.0179158,True,866,3400,3200945,104
720775346191278080,2016-04-15 00:46:48+00:00,10,10,Berkeley,,1.0,Newfoundland,0.4899699999999999,True,groenendael,0.174497,True,giant_schnauzer,0.0790666999999999,True,760,2702,3200945,104
720415127506415616,2016-04-14 00:55:25+00:00,10,10,None,,1.0,Rottweiler,0.990312,True,black-and-tan_coonhound,0.00249478,True,American_black_bear,0.00173312,False,1681,4503,3200945,104
720389942216527872,2016-04-13 23:15:21+00:00,11,10,Ralphé,,1.1,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.0191970999999999,True,2840,6974,3200945,104
720340705894408192,2016-04-13 19:59:42+00:00,10,10,Derek,pupper,1.0,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False,1098,3131,3200945,104
720059472081784833,2016-04-13 01:22:10+00:00,9,10,Charleson,,0.9,Mexican_hairless,0.451852,True,redbone,0.254884,True,Italian_greyhound,0.0948181,True,1268,4229,3200945,104
720043174954147842,2016-04-13 00:17:25+00:00,11,10,Neptune,,1.1,Samoyed,0.954517,True,Eskimo_dog,0.0291296,True,white_wolf,0.00446203,False,2253,5332,3200945,104
719991154352222208,2016-04-12 20:50:42+00:00,10,10,None,doggo,1.0,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True,1979,5281,3200945,104
719704490224398336,2016-04-12 01:51:36+00:00,12,10,Clyde,pupper,1.2,home_theater,0.0590326,False,window_shade,0.038299,False,bathtub,0.0355281999999999,False,1645,4974,3200945,104
719551379208073216,2016-04-11 15:43:12+00:00,10,10,Harnold,,1.0,malamute,0.873233,True,Siberian_husky,0.0764353999999999,True,Eskimo_dog,0.035745,True,2192,5515,3200945,104
719367763014393856,2016-04-11 03:33:34+00:00,11,10,Sid,,1.1,swing,0.171486,False,soft-coated_wheaten_terrier,0.0509709999999999,True,Tibetan_terrier,0.0477594,True,827,3022,3200945,104
719339463458033665,2016-04-11 01:41:07+00:00,10,10,Lucy,,1.0,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True,1403,4822,3200944,104
719332531645071360,2016-04-11 01:13:34+00:00,11,10,Pippa,,1.1,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906328999999999,True,1078,3711,3200944,104
718971898235854848,2016-04-10 01:20:33+00:00,10,10,Sadie,,1.0,golden_retriever,0.140394,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True,1231,3818,3200944,104
718939241951195136,2016-04-09 23:10:47+00:00,12,10,Otis,,1.2,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,toilet_tissue,0.00675723,False,1973,5720,3200944,104
718631497683582976,2016-04-09 02:47:55+00:00,10,10,None,,1.0,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_cat,0.000524823,False,9126,20697,3200944,104
718613305783398402,2016-04-09 01:35:37+00:00,11,10,Carper,,1.1,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.340657,True,Chesapeake_Bay_retriever,0.0319751,True,542,2669,3200944,104
718540630683709445,2016-04-08 20:46:50+00:00,10,10,None,,1.0,Maltese_dog,0.632289,True,West_Highland_white_terrier,0.187055,True,cairn,0.0444129,True,1137,2730,3200944,104
718460005985447936,2016-04-08 15:26:28+00:00,9,10,Bowie,,0.9,badger,0.356946,False,Boston_bull,0.252781,True,kelpie,0.1134329999999999,True,602,2846,3200944,104
718454725339934721,2016-04-08 15:05:29+00:00,13,10,None,,1.3,hammer,0.169865,False,hatchet,0.115744,False,chime,0.0680916,False,1685,5320,3200944,104
718246886998687744,2016-04-08 01:19:36+00:00,3,10,Alexanderson,,0.3,Chihuahua,0.354488,True,carton,0.159672,False,Siberian_husky,0.0574983,True,565,2115,3200944,104
718234618122661888,2016-04-08 00:30:51+00:00,11,10,Suki,,1.1,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True,1127,4217,3200944,104
717841801130979328,2016-04-06 22:29:56+00:00,11,10,Barclay,,1.1,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False,670,2660,3200944,104
717790033953034240,2016-04-06 19:04:14+00:00,10,10,None,pupper,1.0,car_mirror,0.819106,False,minibus,0.1073829999999999,False,cab,0.0348464,False,1272,3170,3200944,104
717537687239008257,2016-04-06 02:21:30+00:00,11,10,a,,1.1,golden_retriever,0.779356,True,Labrador_retriever,0.0525114,True,kuvasz,0.0498105,True,2069,6281,3200944,104
717421804990701568,2016-04-05 18:41:02+00:00,9,10,Ebby,,0.9,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,945,3446,3200945,104
717047459982213120,2016-04-04 17:53:31+00:00,12,10,Flávio,,1.2,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,2135,6826,3200945,104
717009362452090881,2016-04-04 15:22:08+00:00,10,10,Smokey,pupper,1.0,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,1102,3583,3200945,104
716802964044845056,2016-04-04 01:41:58+00:00,10,10,Link,,1.0,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.0665077999999999,True,1317,4627,3200945,104
716791146589110272,2016-04-04 00:55:01+00:00,11,10,Jennifur,,1.1,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.125017,True,1474,5204,3200945,104
716439118184652801,2016-04-03 01:36:11+00:00,50,50,Bluebert,,1.0,Siberian_husky,0.396495,True,malamute,0.317053,True,Eskimo_dog,0.273419,True,247,2574,3200945,104
716285507865542656,2016-04-02 15:25:47+00:00,12,10,Stephanus,,1.2,Yorkshire_terrier,0.4304199999999999,True,silky_terrier,0.196769,True,cairn,0.0726761,True,1225,3041,3200945,104
716080869887381504,2016-04-02 01:52:38+00:00,11,10,None,doggo,1.1,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True,1935,5272,3200945,104
715928423106027520,2016-04-01 15:46:52+00:00,11,10,Bubbles,,1.1,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,987,3485,3200945,104
715733265223708672,2016-04-01 02:51:22+00:00,10,10,a,,1.0,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True,1920,5093,3200945,104
715696743237730304,2016-04-01 00:26:15+00:00,10,10,Toby,,1.0,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,1454,4257,3200945,104
715680795826982913,2016-03-31 23:22:53+00:00,12,10,Zeus,,1.2,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True,1813,4719,3200945,104
715360349751484417,2016-03-31 02:09:32+00:00,11,10,Bertson,,1.1,nail,0.8555520000000001,False,screw,0.0732773,False,padlock,0.0239704,False,1772,5955,3200946,104
715342466308784130,2016-03-31 00:58:29+00:00,10,10,Oscar,,1.0,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True,768,3294,3200946,104
715220193576927233,2016-03-30 16:52:36+00:00,10,10,Nico,,1.0,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.0174004,True,736,2630,3200947,104
715200624753819648,2016-03-30 15:34:51+00:00,12,10,Michelangelope,,1.2,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True,2110,5578,3200947,104
715009755312439296,2016-03-30 02:56:24+00:00,12,10,Siba,,1.2,dingo,0.310903,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,1392,4550,3200947,104
714982300363173890,2016-03-30 01:07:18+00:00,9,10,Calbert,,0.9,Brittany_spaniel,0.944376,True,beagle,0.0254352999999999,True,Ibizan_hound,0.00996204,True,1166,4094,3200947,104
714957620017307648,2016-03-29 23:29:14+00:00,10,10,Curtis,,1.0,Great_Pyrenees,0.2515159999999999,True,Samoyed,0.139346,True,kuvasz,0.129005,True,1595,4503,3200947,104
714631576617938945,2016-03-29 01:53:39+00:00,4,10,Benedict,,0.4,meerkat,0.143497,False,weasel,0.1174019999999999,False,black-footed_ferret,0.0999327,False,1122,3571,3200947,104
714606013974974464,2016-03-29 00:12:05+00:00,12,10,None,,1.2,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True,1038,3938,3200947,104
714258258790387713,2016-03-28 01:10:13+00:00,10,10,Travis,,1.0,collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True,808,3281,3200947,104
714251586676113411,2016-03-28 00:43:43+00:00,8,10,Thumas,,0.8,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True,940,3570,3200947,104
714214115368108032,2016-03-27 22:14:49+00:00,13,10,None,,1.3,pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True,990,2480,3200947,104
714141408463036416,2016-03-27 17:25:54+00:00,10,10,None,,1.0,Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True,1569,4673,3200947,104
713919462244790272,2016-03-27 02:43:58+00:00,12,10,Kanu,,1.2,Siberian_husky,0.4632229999999999,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True,869,3564,3200947,104
713900603437621249,2016-03-27 01:29:02+00:00,99,90,None,,1.1,golden_retriever,0.371816,True,cocker_spaniel,0.177413,True,Irish_setter,0.0927252,True,829,3062,3200947,104
713761197720473600,2016-03-26 16:15:05+00:00,12,10,Piper,,1.2,Brittany_spaniel,0.797936,True,English_springer,0.0447181999999999,True,Welsh_springer_spaniel,0.0379107,True,1541,5308,3200947,104
713411074226274305,2016-03-25 17:03:49+00:00,11,10,None,,1.1,Great_Pyrenees,0.720337,True,Samoyed,0.129542,True,kuvasz,0.122451,True,1440,4802,3200947,104
713177543487135744,2016-03-25 01:35:51+00:00,10,10,Lance,,1.0,whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True,3183,7854,3200947,104
713175907180089344,2016-03-25 01:29:21+00:00,10,10,Opie,,1.0,timber_wolf,0.503788,False,malamute,0.4306239999999999,True,Siberian_husky,0.0284542,True,1630,4851,3200947,104
712809025985978368,2016-03-24 01:11:29+00:00,10,10,Stubert,,1.0,Labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True,7602,20378,3200947,104
712717840512598017,2016-03-23 19:09:09+00:00,10,10,None,,1.0,Great_Pyrenees,0.732043,True,kuvasz,0.121375,True,Irish_wolfhound,0.0495237,True,5616,13474,3200947,104
712668654853337088,2016-03-23 15:53:42+00:00,10,10,Sunny,,1.0,Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True,1367,4531,3200947,104
712438159032893441,2016-03-23 00:37:48+00:00,11,10,Kane,,1.1,ice_bear,0.869477,False,Great_Pyrenees,0.069457,True,Labrador_retriever,0.02474,True,1756,5799,3200947,104
712097430750289920,2016-03-22 02:03:52+00:00,10,10,None,,1.0,Labrador_retriever,0.720481,True,whippet,0.0480318,True,Chesapeake_Bay_retriever,0.0450464,True,1172,4144,3200947,104
712092745624633345,2016-03-22 01:45:15+00:00,7,10,Steven,,0.7,triceratops,0.235373,False,llama,0.153126,False,three-toed_sloth,0.11184,False,1016,3211,3200947,104
712085617388212225,2016-03-22 01:16:55+00:00,11,10,Olive,,1.1,Shih-Tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True,556,3531,3200947,104
712065007010385924,2016-03-21 23:55:01+00:00,6,10,Chester,,0.6,goose,0.214301,False,gibbon,0.084253,False,pizza,0.0801683,False,700,2451,3200947,104
711968124745228288,2016-03-21 17:30:03+00:00,10,10,Winston,pupper,1.0,espresso,0.430135,False,coffee_mug,0.418483,False,cup,0.0883911999999999,False,2601,8776,3200947,104
711743778164514816,2016-03-21 02:38:34+00:00,11,10,Roosevelt,,1.1,Lakeland_terrier,0.4595149999999999,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True,1101,3095,3200947,104
711732680602345472,2016-03-21 01:54:29+00:00,10,10,None,,1.0,dingo,0.366875,False,Ibizan_hound,0.334929,True,Eskimo_dog,0.0738761999999999,True,4653,9756,3200947,104
711694788429553666,2016-03-20 23:23:54+00:00,13,10,None,,1.3,brown_bear,0.7132930000000001,False,Indian_elephant,0.172844,False,water_buffalo,0.0389022,False,20500,35865,3200947,104
711652651650457602,2016-03-20 20:36:28+00:00,9,10,Gary,,0.9,llama,0.8567889999999999,False,Arabian_camel,0.098727,False,neck_brace,0.0163772,False,1037,4228,3200947,104
711363825979756544,2016-03-20 01:28:47+00:00,11,10,None,,1.1,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,basenji,0.00263962,True,1287,3996,3200947,104
711306686208872448,2016-03-19 21:41:44+00:00,3,10,None,,0.3,leatherback_turtle,0.280835,False,loggerhead,0.12329,False,Dandie_Dinmont,0.0867925,True,819,3596,3200947,104
711008018775851008,2016-03-19 01:54:56+00:00,11,10,Chuckles,pupper,1.1,French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True,710,3275,3200947,104
710997087345876993,2016-03-19 01:11:29+00:00,12,10,Milo,,1.2,malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True,1561,4960,3200947,104
710844581445812225,2016-03-18 15:05:29+00:00,10,10,Staniel,,1.0,dingo,0.536593,False,Pembroke,0.200407,True,basenji,0.0607345,True,779,2775,3200947,104
710833117892898816,2016-03-18 14:19:56+00:00,12,10,Sora,,1.2,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True,606,2937,3200947,104
710658690886586372,2016-03-18 02:46:49+00:00,80,80,None,,1.0,soft-coated_wheaten_terrier,0.948617,True,Dandie_Dinmont,0.0186644,True,cairn,0.0159427,True,636,2529,3200947,104
710588934686908417,2016-03-17 22:09:38+00:00,12,10,Beemo,,1.2,Pembroke,0.982004,True,Cardigan,0.00894347,True,malamute,0.0075498999999999,True,2107,4968,3200947,104
710283270106132480,2016-03-17 01:55:02+00:00,11,10,Gunner,,1.1,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_terrier,0.00897428,True,580,2308,3200947,104
710272297844797440,2016-03-17 01:11:26+00:00,11,10,infuriating,,1.1,Old_English_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,Lakeland_terrier,0.106806,True,1425,4945,3200947,104
710269109699739648,2016-03-17 00:58:46+00:00,13,10,None,,1.3,pug,0.415495,True,German_shepherd,0.1781569999999999,True,Labrador_retriever,0.100202,True,1257,2613,3200947,104
710153181850935296,2016-03-16 17:18:07+00:00,11,10,Lacy,,1.1,cowboy_hat,0.979053,False,sombrero,0.0106825,False,cocker_spaniel,0.00271296,True,1006,3153,3200947,104
710140971284037632,2016-03-16 16:29:35+00:00,8,10,Tater,,0.8,Pekinese,0.95317,True,papillon,0.0195169,True,Japanese_spaniel,0.00582051,True,1008,3017,3200947,104
710117014656950272,2016-03-16 14:54:24+00:00,11,10,None,pupper,1.1,toy_poodle,0.802092,True,miniature_poodle,0.111647,True,cocker_spaniel,0.0628662,True,2233,5999,3200947,104
709918798883774466,2016-03-16 01:46:45+00:00,12,10,Watson,,1.2,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,1215,3250,3200947,104
709901256215666688,2016-03-16 00:37:03+00:00,12,10,None,,1.2,bib,0.998814,False,handkerchief,0.000511773,False,umbrella,0.000224477,False,112,732,3200947,104
709852847387627521,2016-03-15 21:24:41+00:00,12,10,None,,1.2,Chihuahua,0.945629,True,Pomeranian,0.0192035999999999,True,West_Highland_white_terrier,0.0101342,True,1336,3824,3200947,104
709566166965075968,2016-03-15 02:25:31+00:00,12,10,Olaf,,1.2,chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True,1367,3865,3200947,104
709556954897764353,2016-03-15 01:48:55+00:00,12,10,Cecil,,1.2,golden_retriever,0.790026,True,kuvasz,0.105031,True,Labrador_retriever,0.0870512,True,1204,3593,3200947,104
709519240576036864,2016-03-14 23:19:03+00:00,9,10,Vince,,0.9,cocker_spaniel,0.4149819999999999,True,Newfoundland,0.225482,True,flat-coated_retriever,0.196789,True,277,1620,3200947,104
709449600415961088,2016-03-14 18:42:20+00:00,10,10,Karma,,1.0,Maltese_dog,0.780187,True,Dandie_Dinmont,0.0744286999999999,True,Norfolk_terrier,0.0337761999999999,True,665,2420,3200947,104
709409458133323776,2016-03-14 16:02:49+00:00,8,10,Billy,,0.8,Shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,788,2855,3200947,104
709225125749587968,2016-03-14 03:50:21+00:00,11,10,Walker,,1.1,Labrador_retriever,0.271109,True,Pomeranian,0.1504869999999999,True,golden_retriever,0.1455779999999999,True,647,2615,3200947,104
709207347839836162,2016-03-14 02:39:42+00:00,11,10,Penny,,1.1,Chihuahua,0.948323,True,Italian_greyhound,0.0177303,True,quilt,0.0166879,False,6567,13755,3200947,104
709198395643068416,2016-03-14 02:04:08+00:00,45,50,None,,0.9,borzoi,0.4907829999999999,True,wire-haired_fox_terrier,0.0835133,True,English_setter,0.0831843,True,721,2634,3200947,104
709158332880297985,2016-03-13 23:24:56+00:00,10,10,Rodney,,1.0,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True,470,2236,3200947,104
709042156699303936,2016-03-13 15:43:18+00:00,9,10,Klevin,,0.9,hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador_retriever,0.0492179,True,1864,5197,3200947,104
708845821941387268,2016-03-13 02:43:08+00:00,9,10,None,pupper,0.9,schipperke,0.74564,True,kelpie,0.167853,True,Boston_bull,0.0147628999999999,True,1015,3226,3200947,104
708834316713893888,2016-03-13 01:57:25+00:00,10,10,Malikai,,1.0,Eskimo_dog,0.283945,True,giant_panda,0.218252,False,malamute,0.180401,True,571,1860,3200947,104
708810915978854401,2016-03-13 00:24:26+00:00,10,10,Mister,,1.0,golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True,7848,18036,3200947,104
708738143638450176,2016-03-12 19:35:15+00:00,11,10,Coco,,1.1,Pomeranian,0.933457,True,Samoyed,0.0572208,True,West_Highland_white_terrier,0.000904151,True,917,2997,3200947,104
